# GB County Boundary Data
# Scottish Borders
# Latitude, Longitude (WGS84)
# Negative values are South or West
# 
# http://www.nearby.org.uk/counties/
# 
55.1361370517062, -2.83781511840029
55.1244460972971, -2.84169447037964
55.12299082866, -2.84680716029569
55.1200536811201, -2.84919102731634
55.1348528835493, -2.86722984546831
55.1420573093479, -2.88012503468008
55.1453551721742, -2.89372211145406
55.1609524905344, -2.90022373055211
55.1855555127905, -2.90041729567262
55.2099469452872, -2.88283277350542
55.2161578445946, -2.87012912192477
55.2229505634495, -2.86392646485758
55.2322477125657, -2.86442678317496
55.2354549859002, -2.87962389005969
55.2322510278752, -2.89511975288267
55.2358543610587, -2.91572220002242
55.2465554065579, -2.91112354898174
55.2653493584457, -2.89112724579432
55.2771520715456, -2.8967280246183
55.2831500257408, -2.91193023899904
55.2767480674232, -2.92081906799044
55.2837495080523, -2.93952789489337
55.283749651365, -2.96712762869644
55.2769473788617, -2.98172789100081
55.2676541552378, -2.99301880619912
55.2669445233566, -3.00832963159266
55.2731529721862, -3.02142541158378
55.2726479066744, -3.0376246642589
55.2796525941571, -3.04972469600106
55.2890499289417, -3.05312208218323
55.2903475559241, -3.04852681605735
55.3129454111996, -3.06851884484329
55.3161487131171, -3.08232964694605
55.331948263074, -3.09122542623149
55.3494468205723, -3.10892818108943
55.3477519292468, -3.11052088166341
55.3521472582054, -3.11632173655121
55.3538491374664, -3.13351422459389
55.3508515704241, -3.15612338750366
55.3449483458963, -3.17301336501995
55.3572494494091, -3.18801529520573
55.3633441410372, -3.192425941459
55.3674505901662, -3.20801184267771
55.3739462617602, -3.22081848183642
55.3648468869862, -3.23741965738872
55.3620460069881, -3.25301349247833
55.3548465061173, -3.26362213784939
55.3403529724464, -3.29691849904815
55.3481481986203, -3.31671296242418
55.3574476840446, -3.3185202398276
55.3657440689816, -3.31500952461995
55.3675438146619, -3.30471870601318
55.3794450498177, -3.31281260662799
55.3906517641727, -3.30772155394981
55.4026432001887, -3.29302026123839
55.4188483890918, -3.25741836102611
55.4266453763593, -3.2542214285235
55.4328423343399, -3.30102451440953
55.4413449843294, -3.3118163931899
55.423444833723, -3.34811708304519
55.4143462811747, -3.35501054704846
55.4094438040083, -3.38512184534809
55.4155433928672, -3.4275148684267
55.4071474020331, -3.44152171366953
55.4048479648365, -3.465617720411
55.4058495277434, -3.49571058062734
55.409347320431, -3.50871595747999
55.4206498903117, -3.51692046717358
55.4362461164078, -3.53601191699668
55.513246274177, -3.50611682033717
55.5180421313697, -3.48871891408549
55.5504394717091, -3.50260929143309
55.557042729756, -3.49540970769769
55.5639437302731, -3.49472049408798
55.5871393590219, -3.51070725549991
55.6088405535033, -3.52890943317979
55.612938398734, -3.5260205103327
55.6139389738212, -3.50760966233657
55.6267477619153, -3.47632026012229
55.6317486985707, -3.48041596697778
55.6341435753125, -3.48821083288449
55.6620449240718, -3.46741140921843
55.6662461462079, -3.45721867974497
55.6790400831173, -3.43991405135996
55.6974383779713, -3.40391533031342
55.7059441790237, -3.406623476045
55.7114405106948, -3.42482295196708
55.7200393240806, -3.42722165923968
55.7222439933257, -3.43851066410709
55.7338410326688, -3.43962208071313
55.7391411143289, -3.44741498190187
55.7650352557206, -3.4629105958975
55.7785391200513, -3.45931892589022
55.7847382531658, -3.44191355244863
55.7890440025583, -3.43872346013127
55.7967372681844, -3.44321842028201
55.8184399043137, -3.40271606334452
55.8219348510416, -3.37572264939415
55.8194399023512, -3.36171678261377
55.7925341167465, -3.33981965804078
55.7970393279857, -3.32292219857552
55.797740713978, -3.30691444696777
55.7961402261294, -3.29682759212849
55.7783425206021, -3.28711644983732
55.7801369346335, -3.26662316010132
55.7785381792947, -3.25692528235342
55.7824427968799, -3.24142454749975
55.7815399916115, -3.22482900944644
55.7857372150104, -3.21022602315109
55.7948392718561, -3.19742907203868
55.8035399747102, -3.19161775827889
55.8013383757114, -3.18512145215938
55.7920368465277, -3.18432854607801
55.7778435036668, -3.17171721654566
55.7742434127418, -3.17232656083536
55.7663406531624, -3.16142639887097
55.7591398342604, -3.1589175790868
55.7548442322547, -3.16181761311234
55.7403387299319, -3.14582484830409
55.7331435150507, -3.1494200996572
55.7206420543749, -3.14002617339229
55.7133478598239, -3.12222543136168
55.7199427043883, -3.09543085883116
55.7279425551153, -3.09312316860765
55.7352375756674, -3.10031852391812
55.7473370934058, -3.09172198773887
55.7772463544513, -3.03612044639963
55.7844396097859, -3.01942485560787
55.7909373629414, -2.99292895201692
55.7989392604196, -2.97662272780628
55.8037376951245, -2.96292712677503
55.8107432357239, -2.96102579970906
55.8163396017055, -2.95082254901498
55.807837847038, -2.93933494149877
55.793142766167, -2.9410226149379
55.7859410224487, -2.9345342661301
55.7868449027517, -2.92073025202881
55.7831442128327, -2.90482549932091
55.788835375242, -2.89082813493018
55.7970384424703, -2.88093463624614
55.8070371558723, -2.87492219948802
55.8172358312273, -2.86343727180592
55.8184445443291, -2.84203063527118
55.8316420788514, -2.80883783845953
55.8346376088577, -2.78472765922412
55.8459435101648, -2.77583633024357
55.8386419178363, -2.76813824978299
55.8319392857354, -2.73273999745505
55.8468391889079, -2.66092831812674
55.8410366994253, -2.64534055140685
55.8363411508706, -2.64464006228578
55.8341461510873, -2.6135349011825
55.8299462690213, -2.5997399421154
55.8449416733801, -2.57544118132265
55.8439437606185, -2.55003503924968
55.8610420876635, -2.53583401900271
55.8776450567746, -2.53614268854422
55.8889397220697, -2.56023233475946
55.89473342126, -2.55463930247716
55.8991387070757, -2.53164160638936
55.9124381846613, -2.50344404118411
55.9088426456485, -2.48594577120839
55.8973416261085, -2.48373905190602
55.8896444499031, -2.47374660763674
55.8885351180188, -2.45824105690504
55.9011362502299, -2.43983801291686
55.9137354480386, -2.40784077077948
55.9347420545285, -2.38554025310969
55.9415399160284, -2.3600408045242
